epoch,inclusion_loss,learning_rate
5931,3.1927753257221647e-13,0.0014579999260604382
5932,3.1841454984424933e-13,0.0014579999260604382
5933,3.1755366037303353e-13,0.0014579999260604382
5934,3.1669486033242053e-13,0.0014579999260604382
5935,3.15838145902088e-13,0.0014579999260604382
5936,3.1498351335600965e-13,0.0014579999260604382
5937,3.141309589103965e-13,0.0014579999260604382
5938,3.132804786859105e-13,0.0014579999260604382
5939,3.124320689899782e-13,0.0014579999260604382
5940,3.115857259970296e-13,0.0014579999260604382
5941,3.10741445988158e-13,0.0014579999260604382
5942,3.0989922514738217e-13,0.0014579999260604382
5943,3.0905905973378304e-13,0.0014579999260604382
5944,3.0822094600108703e-13,0.0014579999260604382
5945,3.073848801239492e-13,0.0014579999260604382
5946,3.0655085842705115e-13,0.0014579999260604382
5947,3.057188771085342e-13,0.0014579999260604382
5948,3.048889324432827e-13,0.0014579999260604382
5949,3.040610207070048e-13,0.0014579999260604382
5950,3.0323513810569114e-13,0.0014579999260604382
5951,3.024112809346932e-13,0.0014579999260604382
5952,3.015894455077784e-13,0.0014579999260604382
5953,3.007696280138528e-13,0.0014579999260604382
5954,2.9995182479779664e-13,0.0014579999260604382
5955,2.99136032094765e-13,0.0014579999260604382
5956,2.983222461961963e-13,0.0014579999260604382
5957,2.975104634250964e-13,0.0014579999260604382
5958,2.9670068000981855e-13,0.0014579999260604382
5959,2.9589289230414995e-13,0.0014579999260604382
5960,2.9508709655002005e-13,0.0014579999260604382
5961,2.9428328910362297e-13,0.0014579999260604382
5962,2.9348146622561044e-13,0.0014579999260604382
5963,2.9268162426395375e-13,0.0014579999260604382
5964,2.9188375950860155e-13,0.0014579999260604382
5965,2.910878682585602e-13,0.0014579999260604382
5966,2.902939468864289e-13,0.0014579999260604382
5967,2.895019916890264e-13,0.0014579999260604382
5968,2.887119989574759e-13,0.0014579999260604382
5969,2.87923965067949e-13,0.0014579999260604382
5970,2.871378863704167e-13,0.0014579999260604382
5971,2.863537591757465e-13,0.0014579999260604382
5972,2.855715798079131e-13,0.0014579999260604382
5973,2.84791344657231e-13,0.0014579999260604382
5974,2.840130500655658e-13,0.0014579999260604382
5975,2.832366923375996e-13,0.0014579999260604382
5976,2.824622678600412e-13,0.0014579999260604382
5977,2.816897730575843e-13,0.0014579999260604382
5978,2.8091920424325466e-13,0.0014579999260604382
5979,2.801505577731893e-13,0.0014579999260604382
5980,2.7938383000773316e-13,0.0014579999260604382
5981,2.7861901738904027e-13,0.0014579999260604382
5982,2.778561162538929e-13,0.0014579999260604382
5983,2.7709512298482436e-13,0.0014579999260604382
5984,2.7633603397017117e-13,0.0014579999260604382
5985,2.755788456430239e-13,0.0014579999260604382
5986,2.7482355432820444e-13,0.0014579999260604382
5987,2.740701565057276e-13,0.0014579999260604382
5988,2.733186485043541e-13,0.0014579999260604382
5989,2.7256902676625837e-13,0.0014579999260604382
5990,2.7182128773534655e-13,0.0014579999260604382
5991,2.7107542779421376e-13,0.0014579999260604382
5992,2.7033144332704403e-13,0.0014579999260604382
5993,2.695893308175897e-13,0.0014579999260604382
5994,2.688490866882059e-13,0.0014579999260604382
5995,2.6811070730623145e-13,0.0014579999260604382
5996,2.6737418919684177e-13,0.0014579999260604382
5997,2.6663952874162366e-13,0.0014579999260604382
5998,2.659067223735919e-13,0.0014579999260604382
5999,2.651757665506293e-13,0.0014579999260604382
6000,2.644466577556209e-13,0.0013121998636052012
6001,2.6379206924468517e-13,0.0013121998636052012
6002,2.6313902753432546e-13,0.0013121998636052012
6003,2.6248752105588193e-13,0.0013121998636052012
6004,2.618375389915442e-13,0.0013121998636052012
6005,2.611890715564694e-13,0.0013121998636052012
6006,2.605421095368876e-13,0.0013121998636052012
6007,2.5989664456239407e-13,0.0013121998636052012
6008,2.592526687342623e-13,0.0013121998636052012
6009,2.5861017485758665e-13,0.0013121998636052012
6010,2.579691559966416e-13,0.0013121998636052012
6011,2.5732960592268094e-13,0.0013121998636052012
6012,2.5669151866685846e-13,0.0013121998636052012
6013,2.56054888634428e-13,0.0013121998636052012
6014,2.554197105677996e-13,0.0013121998636052012
6015,2.547859795601396e-13,0.0013121998636052012
6016,2.5415369085192476e-13,0.0013121998636052012
6017,2.5352284004939795e-13,0.0013121998636052012
6018,2.528934228584478e-13,0.0013121998636052012
6019,2.522654352812863e-13,0.0013121998636052012
6020,2.51638873412014e-13,0.0013121998636052012
6021,2.5101373353789427e-13,0.0013121998636052012
6022,2.5039001216122346e-13,0.0013121998636052012
6023,2.4976770576680833e-13,0.0013121998636052012
6024,2.4914681102761556e-13,0.0013121998636052012
6025,2.485273247510808e-13,0.0013121998636052012
6026,2.4790924383554516e-13,0.0013121998636052012
6027,2.47292565171899e-13,0.0013121998636052012
6028,2.4667728586364925e-13,0.0013121998636052012
6029,2.460634029534322e-13,0.0013121998636052012
6030,2.4545091365636957e-13,0.0013121998636052012
6031,2.448398151505112e-13,0.0013121998636052012
6032,2.4423010473760655e-13,0.0013121998636052012
6033,2.436217797282736e-13,0.0013121998636052012
6034,2.430148374894452e-13,0.0013121998636052012
6035,2.4240927541869466e-13,0.0013121998636052012
6036,2.418050909051402e-13,0.0013121998636052012
6037,2.4120228152655926e-13,0.0013121998636052012
6038,2.4060084466955356e-13,0.0013121998636052012
6039,2.4000077786034803e-13,0.0013121998636052012
6040,2.394020787055053e-13,0.0013121998636052012
6041,2.3880474468339705e-13,0.0013121998636052012
6042,2.382087734120299e-13,0.0013121998636052012
6043,2.3761416252047617e-13,0.0013121998636052012
6044,2.370209095647261e-13,0.0013121998636052012
6045,2.364290121748011e-13,0.0013121998636052012
6046,2.358384680633561e-13,0.0013121998636052012
6047,2.352492747800328e-13,0.0013121998636052012
6048,2.3466143006354573e-13,0.0013121998636052012
6049,2.3407493157563406e-13,0.0013121998636052012
6050,2.3348977697405625e-13,0.0013121998636052012
6051,2.3290596394404753e-13,0.0013121998636052012
6052,2.323234902342223e-13,0.0013121998636052012
6053,2.3174235350245596e-13,0.0013121998636052012
6054,2.3116255146933717e-13,0.0013121998636052012
6055,2.3058408185697033e-13,0.0013121998636052012
6056,2.3000694243486603e-13,0.0013121998636052012
6057,2.294311308684257e-13,0.0013121998636052012
6058,2.288566449209153e-13,0.0013121998636052012
6059,2.2828348231397354e-13,0.0013121998636052012
6060,2.277116408286924e-13,0.0013121998636052012
6061,2.2714111818587375e-13,0.0013121998636052012
6062,2.2657191212895879e-13,0.0013121998636052012
6063,2.2600402042978655e-13,0.0013121998636052012
6064,2.2543744086872185e-13,0.0013121998636052012
6065,2.2487217113297635e-13,0.0013121998636052012
6066,2.2430820911842258e-13,0.0013121998636052012
6067,2.2374555244685842e-13,0.0013121998636052012
6068,2.23184198998148e-13,0.0013121998636052012
6069,2.2262414649827743e-13,0.0013121998636052012
6070,2.2206539275804265e-13,0.0013121998636052012
6071,2.21507935492455e-13,0.0013121998636052012
6072,2.2095177258081927e-13,0.0013121998636052012
6073,2.2039690169979497e-13,0.0013121998636052012
6074,2.1984332070296625e-13,0.0013121998636052012
6075,2.1929102740445188e-13,0.0013121998636052012
6076,2.1874001953749563e-13,0.0013121998636052012
6077,2.1819029491356142e-13,0.0013121998636052012
6078,2.176418513348449e-13,0.0013121998636052012
6079,2.1709468662926853e-13,0.0013121998636052012
6080,2.165487985560505e-13,0.0013121998636052012
6081,2.16004184940919e-13,0.0013121998636052012
6082,2.1546084356173867e-13,0.0013121998636052012
6083,2.149187722521592e-13,0.0013121998636052012
6084,2.1437796884676698e-13,0.0013121998636052012
6085,2.138384310971558e-13,0.0013121998636052012
6086,2.133001568546048e-13,0.0013121998636052012
6087,2.127631439210132e-13,0.0013121998636052012
6088,2.1222739014894893e-13,0.0013121998636052012
6089,2.1169289329302912e-13,0.0013121998636052012
6090,2.1115965124930163e-13,0.0013121998636052012
6091,2.106276617810148e-13,0.0013121998636052012
6092,2.1009692272042483e-13,0.0013121998636052012
6093,2.0956743194002445e-13,0.0013121998636052012
6094,2.0903918721098587e-13,0.0013121998636052012
6095,2.085121864327272e-13,0.0013121998636052012
6096,2.0798642739080452e-13,0.0013121998636052012
6097,2.0746190792681566e-13,0.0013121998636052012
6098,2.0693862584937268e-13,0.0013121998636052012
6099,2.0641657906665883e-13,0.0013121998636052012
6100,2.0589576540193216e-13,0.0013121998636052012
6101,2.0537618267728762e-13,0.0013121998636052012
6102,2.0485782871832968e-13,0.0013121998636052012
6103,2.0434070137711854e-13,0.0013121998636052012
6104,2.0382479855803616e-13,0.0013121998636052012
6105,2.0331011806046288e-13,0.0013121998636052012
6106,2.027966577430029e-13,0.0013121998636052012
6107,2.0228441549872523e-13,0.0013121998636052012
6108,2.0177338913022124e-13,0.0013121998636052012
6109,2.0126357653417806e-13,0.0013121998636052012
6110,2.007549755471599e-13,0.0013121998636052012
6111,2.0024758402643685e-13,0.0013121998636052012
6112,1.997413999149745e-13,0.0013121998636052012
6113,1.9923642094714877e-13,0.0013121998636052012
6114,1.9873264509172291e-13,0.0013121998636052012
6115,1.9823007021414676e-13,0.0013121998636052012
6116,1.9772869411574475e-13,0.0013121998636052012
6117,1.9722851473785655e-13,0.0013121998636052012
6118,1.967295299348812e-13,0.0013121998636052012
6119,1.9623173757950348e-13,0.0013121998636052012
6120,1.9573513556823214e-13,0.0013121998636052012
6121,1.952397217616693e-13,0.0013121998636052012
6122,1.947454940392333e-13,0.0013121998636052012
6123,1.9425245032808814e-13,0.0013121998636052012
6124,1.9376058847084095e-13,0.0013121998636052012
6125,1.932699063912745e-13,0.0013121998636052012
6126,1.927804019509006e-13,0.0013121998636052012
6127,1.922920730784919e-13,0.0013121998636052012
6128,1.9180491765864364e-13,0.0013121998636052012
6129,1.9131893353833163e-13,0.0013121998636052012
6130,1.9083411867551243e-13,0.0013121998636052012
6131,1.90350470972493e-13,0.0013121998636052012
6132,1.8986798831172576e-13,0.0013121998636052012
6133,1.8938666858311968e-13,0.0013121998636052012
6134,1.8890650974940164e-13,0.0013121998636052012
6135,1.8842750965018943e-13,0.0013121998636052012
6136,1.879496662589005e-13,0.0013121998636052012
6137,1.8747297743446073e-13,0.0013121998636052012
6138,1.8699744114284475e-13,0.0013121998636052012
6139,1.8652305525688414e-13,0.0013121998636052012
6140,1.860498177298075e-13,0.0013121998636052012
6141,1.855777264792182e-13,0.0013121998636052012
6142,1.851067794158458e-13,0.0013121998636052012
6143,1.846369744528647e-13,0.0013121998636052012
6144,1.8416830952068534e-13,0.0013121998636052012
6145,1.8370078260533969e-13,0.0013121998636052012
6146,1.8323439157582662e-13,0.0013121998636052012
6147,1.827691343792609e-13,0.0013121998636052012
6148,1.823050089415811e-13,0.0013121998636052012
6149,1.818420132386431e-13,0.0013121998636052012
6150,1.813801451845686e-13,0.0013121998636052012
6151,1.809194027160649e-13,0.0013121998636052012
6152,1.8045978376884228e-13,0.0013121998636052012
6153,1.8000128631133566e-13,0.0013121998636052012
6154,1.7954390829627845e-13,0.0013121998636052012
6155,1.7908764761484947e-13,0.0013121998636052012
6156,1.7863250232340574e-13,0.0013121998636052012
6157,1.7817847027890942e-13,0.0013121998636052012
6158,1.7772554946026336e-13,0.0013121998636052012
6159,1.7727373788825292e-13,0.0013121998636052012
6160,1.7682303339730786e-13,0.0013121998636052012
6161,1.7637343408548305e-13,0.0013121998636052012
6162,1.7592493784693686e-13,0.0013121998636052012
6163,1.754775426100191e-13,0.0013121998636052012
6164,1.7503124641267894e-13,0.0013121998636052012
6165,1.745860472002933e-13,0.0013121998636052012
6166,1.7414194292320732e-13,0.0013121998636052012
6167,1.73698931599718e-13,0.0013121998636052012
6168,1.732570111559224e-13,0.0013121998636052012
6169,1.7281617961849108e-13,0.0013121998636052012
6170,1.723764349168484e-13,0.0013121998636052012
6171,1.7193777510596086e-13,0.0013121998636052012
6172,1.715001980668796e-13,0.0013121998636052012
6173,1.7106370186800353e-13,0.0013121998636052012
6174,1.706282844708973e-13,0.0013121998636052012
6175,1.7019394385393328e-13,0.0013121998636052012
6176,1.697606780229442e-13,0.0013121998636052012
6177,1.6932848499851617e-13,0.0013121998636052012
6178,1.6889736272936282e-13,0.0013121998636052012
6179,1.68467309219023e-13,0.0013121998636052012
6180,1.680383225081533e-13,0.0013121998636052012
6181,1.6761040054385723e-13,0.0013121998636052012
6182,1.671835413831022e-13,0.0013121998636052012
6183,1.6675774298305342e-13,0.0013121998636052012
6184,1.6633300340502106e-13,0.0013121998636052012
6185,1.659093206245199e-13,0.0013121998636052012
6186,1.6548669267316752e-13,0.0013121998636052012
6187,1.650651175373119e-13,0.0013121998636052012
6188,1.6464459326041201e-13,0.0013121998636052012
6189,1.6422511786154737e-13,0.0013121998636052012
6190,1.638066893296603e-13,0.0013121998636052012
6191,1.6338930572033456e-13,0.0013121998636052012
6192,1.629729650706329e-13,0.0013121998636052012
6193,1.6255766538119673e-13,0.0013121998636052012
6194,1.6214340466573362e-13,0.0013121998636052012
6195,1.6173018100097056e-13,0.0013121998636052012
6196,1.61317992396476e-13,0.0013121998636052012
6197,1.609068368714915e-13,0.0013121998636052012
6198,1.604967124980393e-13,0.0013121998636052012
6199,1.6008761728102704e-13,0.0013121998636052012
6200,1.5967954929429465e-13,0.0013121998636052012
6201,1.592725065625414e-13,0.0013121998636052012
6202,1.588664871557631e-13,0.0013121998636052012
6203,1.5846148907951222e-13,0.0013121998636052012
6204,1.5805751042095008e-13,0.0013121998636052012
6205,1.5765454921175104e-13,0.0013121998636052012
6206,1.5725260353872074e-13,0.0013121998636052012
6207,1.568516714020724e-13,0.0013121998636052012
6208,1.5645175092297436e-13,0.0013121998636052012
6209,1.5605284010727574e-13,0.0013121998636052012
6210,1.5565493706000698e-13,0.0013121998636052012
6211,1.552580398056567e-13,0.0013121998636052012
6212,1.5486214645614892e-13,0.0013121998636052012
6213,1.5446725505871157e-13,0.0013121998636052012
6214,1.5407336366995442e-13,0.0013121998636052012
6215,1.536804704127117e-13,0.0013121998636052012
6216,1.5328857328887846e-13,0.0013121998636052012
6217,1.5289767042727465e-13,0.0013121998636052012
6218,1.5250775989640815e-13,0.0013121998636052012
6219,1.5211883979447164e-13,0.0013121998636052012
6220,1.5173090817158577e-13,0.0013121998636052012
6221,1.5134396314255985e-13,0.0013121998636052012
6222,1.50958002774865e-13,0.0013121998636052012
6223,1.505730251851572e-13,0.0013121998636052012
6224,1.5018902842972473e-13,0.0013121998636052012
6225,1.4980601064729422e-13,0.0013121998636052012
6226,1.4942396988456258e-13,0.0013121998636052012
6227,1.490429042970985e-13,0.0013121998636052012
6228,1.486628119263593e-13,0.0013121998636052012
6229,1.4828369091100833e-13,0.0013121998636052012
6230,1.4790553935698528e-13,0.0013121998636052012
6231,1.4752835537449265e-13,0.0013121998636052012
6232,1.4715213704676864e-13,0.0013121998636052012
6233,1.4677688250775003e-13,0.0013121998636052012
6234,1.4640258987310031e-13,0.0013121998636052012
6235,1.4602925721888084e-13,0.0013121998636052012
6236,1.4565688273288644e-13,0.0013121998636052012
6237,1.4528546449534718e-13,0.0013121998636052012
6238,1.4491500061502458e-13,0.0013121998636052012
6239,1.4454548924626347e-13,0.0013121998636052012
6240,1.4417692850630392e-13,0.0013121998636052012
6241,1.438093165107761e-13,0.0013121998636052012
6242,1.4344265139721623e-13,0.0013121998636052012
6243,1.430769313242817e-13,0.0013121998636052012
6244,1.4271215439070562e-13,0.0013121998636052012
6245,1.4234831873941312e-13,0.0013121998636052012
6246,1.4198542252465e-13,0.0013121998636052012
6247,1.416234638946834e-13,0.0013121998636052012
6248,1.4126244096242758e-13,0.0013121998636052012
6249,1.4090235191663494e-13,0.0013121998636052012
6250,1.405431948668223e-13,0.0013121998636052012
6251,1.401849679869322e-13,0.0013121998636052012
6252,1.3982766939859728e-13,0.0013121998636052012
6253,1.39471297306844e-13,0.0013121998636052012
6254,1.3911584982312688e-13,0.0013121998636052012
6255,1.3876132512823747e-13,0.0013121998636052012
6256,1.3840772138457377e-13,0.0013121998636052012
6257,1.3805503675699464e-13,0.0013121998636052012
6258,1.37703269386851e-13,0.0013121998636052012
6259,1.373524174577794e-13,0.0013121998636052012
6260,1.3700247915131436e-13,0.0013121998636052012
6261,1.3665345261981724e-13,0.0013121998636052012
6262,1.3630533607621248e-13,0.0013121998636052012
6263,1.3595812764794992e-13,0.0013121998636052012
6264,1.3561182551495887e-13,0.0013121998636052012
6265,1.3526642788830045e-13,0.0013121998636052012
6266,1.3492193295480624e-13,0.0013121998636052012
6267,1.3457833886575412e-13,0.0013121998636052012
6268,1.342356438431297e-13,0.0013121998636052012
6269,1.3389384605075263e-13,0.0013121998636052012
6270,1.3355294366692381e-13,0.0013121998636052012
6271,1.3321293493833832e-13,0.0013121998636052012
6272,1.3287381799977783e-13,0.0013121998636052012
6273,1.3253559111620502e-13,0.0013121998636052012
6274,1.3219825243020422e-13,0.0013121998636052012
6275,1.318618001435575e-13,0.0013121998636052012
6276,1.3152623252352962e-13,0.0013121998636052012
6277,1.3119154771371962e-13,0.0013121998636052012
6278,1.3085774393381668e-13,0.0013121998636052012
6279,1.3052481943149968e-13,0.0013121998636052012
6280,1.3019277237960535e-13,0.0013121998636052012
6281,1.298616010041381e-13,0.0013121998636052012
6282,1.295313035335425e-13,0.0013121998636052012
6283,1.292018782044661e-13,0.0013121998636052012
6284,1.2887332318059308e-13,0.0013121998636052012
6285,1.2854563673898402e-13,0.0013121998636052012
6286,1.282188170718316e-13,0.0013121998636052012
6287,1.2789286245391306e-13,0.0013121998636052012
6288,1.2756777107449637e-13,0.0013121998636052012
6289,1.272435411540845e-13,0.0013121998636052012
6290,1.2692017098708745e-13,0.0013121998636052012
6291,1.2659765876548805e-13,0.0013121998636052012
6292,1.2627600272375317e-13,0.0013121998636052012
6293,1.2595520113626253e-13,0.0013121998636052012
6294,1.2563525224682973e-13,0.0013121998636052012
6295,1.253161542799453e-13,0.0013121998636052012
6296,1.2499790546375092e-13,0.0013121998636052012
6297,1.246805040885445e-13,0.0013121998636052012
6298,1.2436394837577823e-13,0.0013121998636052012
6299,1.2404823663041982e-13,0.0013121998636052012
6300,1.2373336706212299e-13,0.0013121998636052012
6301,1.2341933793961432e-13,0.0013121998636052012
6302,1.231061475359003e-13,0.0013121998636052012
6303,1.2279379410206372e-13,0.0013121998636052012
6304,1.2248227592488706e-13,0.0013121998636052012
6305,1.221715912533098e-13,0.0013121998636052012
6306,1.2186173835532719e-13,0.0013121998636052012
6307,1.2155271552827798e-13,0.0013121998636052012
6308,1.2124452101933955e-13,0.0013121998636052012
6309,1.2093715311635465e-13,0.0013121998636052012
6310,1.2063061007975241e-13,0.0013121998636052012
6311,1.2032489023405645e-13,0.0013121998636052012
6312,1.2001999184001727e-13,0.0013121998636052012
6313,1.1971591315476006e-13,0.0013121998636052012
6314,1.194126525089323e-13,0.0013121998636052012
6315,1.191102081892274e-13,0.0013121998636052012
6316,1.1880857846386144e-13,0.0013121998636052012
6317,1.185077616228376e-13,0.0013121998636052012
6318,1.1820775599976267e-13,0.0013121998636052012
6319,1.1790855986637742e-13,0.0013121998636052012
6320,1.1761017151906433e-13,0.0013121998636052012
6321,1.173125892942743e-13,0.0013121998636052012
6322,1.170158114568578e-13,0.0013121998636052012
6323,1.1671983633721326e-13,0.0013121998636052012
6324,1.1642466225114944e-13,0.0013121998636052012
6325,1.1613028751667381e-13,0.0013121998636052012
6326,1.158367104018158e-13,0.0013121998636052012
6327,1.155439292533956e-13,0.0013121998636052012
6328,1.152519424041203e-13,0.0013121998636052012
6329,1.1496074818896562e-13,0.0013121998636052012
6330,1.1467034486031534e-13,0.0013121998636052012
6331,1.1438073082238502e-13,0.0013121998636052012
6332,1.1409190434899374e-13,0.0013121998636052012
6333,1.1380386377593343e-13,0.0013121998636052012
6334,1.13516607475121e-13,0.0013121998636052012
6335,1.1323013377251667e-13,0.0013121998636052012
6336,1.1294444094014218e-13,0.0013121998636052012
6337,1.1265952740069171e-13,0.0013121998636052012
6338,1.1237539144093893e-13,0.0013121998636052012
6339,1.1209203142033917e-13,0.0013121998636052012
6340,1.1180944568832924e-13,0.0013121998636052012
6341,1.1152763259802119e-13,0.0013121998636052012
6342,1.1124659046499903e-13,0.0013121998636052012
6343,1.1096631769225052e-13,0.0013121998636052012
6344,1.1068681262175314e-13,0.0013121998636052012
6345,1.1040807357495932e-13,0.0013121998636052012
6346,1.1013009894153517e-13,0.0013121998636052012
6347,1.0985288708272458e-13,0.0013121998636052012
6348,1.0957643632324656e-13,0.0013121998636052012
6349,1.0930074508506277e-13,0.0013121998636052012
6350,1.0902581170332961e-13,0.0013121998636052012
6351,1.0875163454302928e-13,0.0013121998636052012
6352,1.0847821199929802e-13,0.0013121998636052012
6353,1.082055424401896e-13,0.0013121998636052012
6354,1.0793362420745535e-13,0.0013121998636052012
6355,1.076624557293801e-13,0.0013121998636052012
6356,1.0739203537743692e-13,0.0013121998636052012
6357,1.0712236149133745e-13,0.0013121998636052012
6358,1.0685343250059605e-13,0.0013121998636052012
6359,1.065852467855904e-13,0.0013121998636052012
6360,1.0631780272220721e-13,0.0013121998636052012
6361,1.060510987283349e-13,0.0013121998636052012
6362,1.0578513316289493e-13,0.0013121998636052012
6363,1.0551990446130205e-13,0.0013121998636052012
6364,1.0525541097773352e-13,0.0013121998636052012
6365,1.049916511554734e-13,0.0013121998636052012
6366,1.0472862336050305e-13,0.0013121998636052012
6367,1.0446632603547203e-13,0.0013121998636052012
6368,1.0420475754449377e-13,0.0013121998636052012
6369,1.039439163400643e-13,0.0013121998636052012
6370,1.0368380081056973e-13,0.0013121998636052012
6371,1.0342440939045666e-13,0.0013121998636052012
6372,1.0316574045973886e-13,0.0013121998636052012
6373,1.0290779246688702e-13,0.0013121998636052012
6374,1.0265056383099509e-13,0.0013121998636052012
6375,1.023940529476285e-13,0.0013121998636052012
6376,1.0213825829007452e-13,0.0013121998636052012
6377,1.0188317823949311e-13,0.0013121998636052012
6378,1.0162881125784374e-13,0.0013121998636052012
6379,1.0137515575509299e-13,0.0013121998636052012
6380,1.0112221015899005e-13,0.0013121998636052012
6381,1.0086997295104284e-13,0.0013121998636052012
6382,1.0061844252139246e-13,0.0013121998636052012
6383,1.0036761732661296e-13,0.0013121998636052012
6384,1.0011749581575867e-13,0.0013121998636052012
6385,9.98680764470624e-14,0.0013121998636052012
6386,9.961935764140399e-14,0.0013121998636052012
6387,9.937133785049736e-14,0.0013121998636052012
6388,9.912401554699073e-14,0.0013121998636052012
6389,9.887738917649538e-14,0.0013121998636052012
6390,9.863145717139961e-14,0.0013121998636052012
6391,9.83862180231129e-14,0.0013121998636052012
6392,9.81416701921458e-14,0.0013121998636052012
6393,9.789781211394724e-14,0.0013121998636052012
6394,9.76546422701199e-14,0.0013121998636052012
6395,9.741215912557522e-14,0.0013121998636052012
6396,9.717036116535398e-14,0.0013121998636052012
6397,9.692924683105602e-14,0.0013121998636052012
6398,9.668881460121138e-14,0.0013121998636052012
6399,9.644906300609771e-14,0.0013121998636052012
6400,9.62099904540635e-14,0.0013121998636052012
6401,9.597159545521388e-14,0.0013121998636052012
6402,9.573387648150616e-14,0.0013121998636052012
6403,9.549683204440089e-14,0.0013121998636052012
6404,9.526046060634613e-14,0.0013121998636052012
6405,9.502476067861969e-14,0.0013121998636052012
6406,9.478973072731486e-14,0.0013121998636052012
6407,9.455536926617679e-14,0.0013121998636052012
6408,9.432167475984693e-14,0.0013121998636052012
6409,9.408864576319424e-14,0.0013121998636052012
6410,9.385628074570074e-14,0.0013121998636052012
6411,9.362457819117228e-14,0.0013121998636052012
6412,9.339353662249823e-14,0.0013121998636052012
6413,9.316315455368918e-14,0.0013121998636052012
6414,9.293343050310039e-14,0.0013121998636052012
6415,9.270436296849584e-14,0.0013121998636052012
6416,9.247595043562478e-14,0.0013121998636052012
6417,9.224819145143546e-14,0.0013121998636052012
6418,9.202108454235741e-14,0.0013121998636052012
6419,9.179462821802678e-14,0.0013121998636052012
6420,9.156882100185858e-14,0.0013121998636052012
6421,9.134366141075611e-14,0.0013121998636052012
6422,9.111914798731297e-14,0.0013121998636052012
6423,9.089527924893385e-14,0.0013121998636052012
6424,9.067205373590491e-14,0.0013121998636052012
6425,9.04494699586069e-14,0.0013121998636052012
6426,9.022752649082115e-14,0.0013121998636052012
6427,9.000622184393158e-14,0.0013121998636052012
6428,8.978555455904752e-14,0.0013121998636052012
6429,8.956552320227635e-14,0.0013121998636052012
6430,8.934612630909559e-14,0.0013121998636052012
6431,8.912736238671117e-14,0.0013121998636052012
6432,8.890923005065777e-14,0.0013121998636052012
6433,8.869172780131034e-14,0.0013121998636052012
6434,8.847485422462804e-14,0.0013121998636052012
6435,8.82586078473486e-14,0.0013121998636052012
6436,8.804298724171066e-14,0.0013121998636052012
6437,8.782799097572335e-14,0.0013121998636052012
6438,8.761361760452434e-14,0.0013121998636052012
6439,8.739986569624349e-14,0.0013121998636052012
6440,8.718673381687722e-14,0.0013121998636052012
6441,8.697422052671657e-14,0.0013121998636052012
6442,8.676232441127291e-14,0.0013121998636052012
6443,8.655104402015482e-14,0.0013121998636052012
6444,8.634037794770157e-14,0.0013121998636052012
6445,8.613032479488857e-14,0.0013121998636052012
6446,8.59208830950064e-14,0.0013121998636052012
6447,8.571205147221352e-14,0.0013121998636052012
6448,8.550382848589835e-14,0.0013121998636052012
6449,8.529621270553808e-14,0.0013121998636052012
6450,8.508920277053906e-14,0.0013121998636052012
6451,8.488279723434076e-14,0.0013121998636052012
6452,8.467699470743571e-14,0.0013121998636052012
6453,8.447179376447362e-14,0.0013121998636052012
6454,8.426719304018494e-14,0.0013121998636052012
6455,8.406319108478463e-14,0.0013121998636052012
6456,8.385978654188348e-14,0.0013121998636052012
6457,8.365697799816252e-14,0.0013121998636052012
6458,8.345476405465463e-14,0.0013121998636052012
6459,8.325314333477248e-14,0.0013121998636052012
6460,8.30521144493572e-14,0.0013121998636052012
6461,8.285167600104282e-14,0.0013121998636052012
6462,8.265182660743114e-14,0.0013121998636052012
6463,8.245256488981933e-14,0.0013121998636052012
6464,8.225388944895371e-14,0.0013121998636052012
6465,8.205579894839979e-14,0.0013121998636052012
6466,8.185829198225913e-14,0.0013121998636052012
6467,8.166136716389971e-14,0.0013121998636052012
6468,8.146502315442696e-14,0.0013121998636052012
6469,8.126925857445548e-14,0.0013121998636052012
6470,8.107407204942495e-14,0.0013121998636052012
6471,8.087946219640835e-14,0.0013121998636052012
6472,8.068542769693771e-14,0.0013121998636052012
6473,8.049196714346112e-14,0.0013121998636052012
6474,8.029907922014089e-14,0.0013121998636052012
6475,8.01067625361471e-14,0.0013121998636052012
6476,7.991501577088589e-14,0.0013121998636052012
6477,7.972383754358831e-14,0.0013121998636052012
6478,7.953322651286397e-14,0.0013121998636052012
6479,7.934318134511717e-14,0.0013121998636052012
6480,7.91537006646318e-14,0.0013121998636052012
6481,7.896478315065335e-14,0.0013121998636052012
6482,7.87764274591749e-14,0.0013121998636052012
6483,7.858863224924543e-14,0.0013121998636052012
6484,7.84013961816803e-14,0.0013121998636052012
6485,7.821471793477649e-14,0.0013121998636052012
6486,7.802859614583572e-14,0.0013121998636052012
6487,7.78430295181293e-14,0.0013121998636052012
6488,7.765801671097773e-14,0.0013121998636052012
6489,7.747355638974076e-14,0.0013121998636052012
6490,7.72896472629861e-14,0.0013121998636052012
6491,7.710628795691196e-14,0.0013121998636052012
6492,7.692347720020606e-14,0.0013121998636052012
6493,7.674121363411e-14,0.0013121998636052012
6494,7.655949599158116e-14,0.0013121998636052012
6495,7.637832291246579e-14,0.0013121998636052012
6496,7.619769311372118e-14,0.0013121998636052012
6497,7.601760528858147e-14,0.0013121998636052012
6498,7.583805809860334e-14,0.0013121998636052012
6499,7.565905028592418e-14,0.0013121998636052012
6500,7.548058050805177e-14,0.0011809798888862133
